legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes,addition_set
AAAP_b1f3i5,aaapb1f3i5,aaap,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i018_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i018_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/pdf/aaapb1f3i5.pdf,"L. C. Grumbles memorandum, March 18, 1957",https://n2t.net/ark:/87292/w9hd7nz43,,,,MS 430,American Association of Avian Pathologists records,,https://n2t.net/ark:/87292/w9sj33,"Series 1, Historical and Biographical Materials, 1950-2008, undated","History and correspondence related to the formation of AAAP, 1957-1994, undated",1,3,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Grumbles, L. C.",,,,,,,,,,,,American Veterinary Medical Association,http://id.loc.gov/authorities/names/n80017875,"Item from a series of AAAP records containing materials that document the formation of the Association, including correspondence between many charter members.",,eng,1950s,,,,,Avian medicine; Veterinary pathology,http://id.worldcat.org/fast/824348; http://id.worldcat.org/fast/1166054,Illinois--Chicago,http://id.worldcat.org/fast/1204048,,,,,,,1 page,,,correspondence,http://vocab.getty.edu/aat/300026877,Text,image/jpeg,"To the extent that the donor owns copyright, copyright has been retained by the donor. The donor has granted to Iowa State University and the State of Iowa a limited license to grant publication rights. Copyright in some items in this collection may be held by their respective creators. It is the responsibility of the user to make a final determination of copyright status and conduct their own due diligence regarding their intended use of the material(s) and to identify any permissions required. The user is responsible for obtaining permission from the rights-holder(s) for uses not otherwise permitted by law or regulation.",http://rightsstatements.org/vocab/InC/1.0/,1957,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i5_1,aaapb1f3i5c1,aaap,child,aaapb1f3i5,1,MS430b001f003i018.tif,ms430b001f003i018.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i018.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i018_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i018_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i5c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i5c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i6,aaapb1f3i6,aaap,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i019_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i019_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/pdf/aaapb1f3i6.pdf,"S. B. Hitchner letter to Henry Van Roekel, November 4, 1957",https://n2t.net/ark:/87292/w9cn6z50c,,,,MS 430,American Association of Avian Pathologists records,,https://n2t.net/ark:/87292/w9sj33,"Series 1, Historical and Biographical Materials, 1950-2008, undated","History and correspondence related to the formation of AAAP, 1957-1994, undated",1,3,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Hitchner, Stephen B.",http://id.loc.gov/authorities/names/n81133850,,,,,,,,,,,,,"Item from a series of AAAP records containing materials that document the formation of the Association, including correspondence between many charter members.",,eng,1950s,"Van Roekel, Henry",,,,Avian medicine; Veterinary pathology,http://id.worldcat.org/fast/824348; http://id.worldcat.org/fast/1166054,,,,,,,,,2 pages,,,correspondence,http://vocab.getty.edu/aat/300026877,Text,image/jpeg,"To the extent that the donor owns copyright, copyright has been retained by the donor. The donor has granted to Iowa State University and the State of Iowa a limited license to grant publication rights. Copyright in some items in this collection may be held by their respective creators. It is the responsibility of the user to make a final determination of copyright status and conduct their own due diligence regarding their intended use of the material(s) and to identify any permissions required. The user is responsible for obtaining permission from the rights-holder(s) for uses not otherwise permitted by law or regulation.",http://rightsstatements.org/vocab/InC/1.0/,1957,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i6_1,aaapb1f3i6c1,aaap,child,aaapb1f3i6,1,MS430b001f003i019.tif,ms430b001f003i019.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i019.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i019_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i019_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i6c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i6c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i6_2,aaapb1f3i6c2,aaap,child,aaapb1f3i6,2,MS430b001f003i020.tif,ms430b001f003i020.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i020.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i020_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i020_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i6c2.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i6c2.txt,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i7,aaapb1f3i7,aaap,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i021_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i021_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/pdf/aaapb1f3i7.pdf,"AAAP constitution, July 11, 1958",https://n2t.net/ark:/87292/w9804xq97,,,,MS 430,American Association of Avian Pathologists records,,https://n2t.net/ark:/87292/w9sj33,"Series 1, Historical and Biographical Materials, 1950-2008, undated","History and correspondence related to the formation of AAAP, 1957-1994, undated",1,3,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,American Association of Avian Pathologists,http://id.loc.gov/authorities/names/n81134879,,,,,,,,,"Item from a series of AAAP records containing materials that document the formation of the Association, including correspondence between many charter members.",,eng,1950s,,,,,Avian medicine; Veterinary pathology,http://id.worldcat.org/fast/824348; http://id.worldcat.org/fast/1166054,Florida,http://id.worldcat.org/fast/1205150,,,,,,,4 pages,,,reports,http://vocab.getty.edu/aat/300027267,Text,image/jpeg,"To the extent that the donor owns copyright, copyright has been retained by the donor. The donor has granted to Iowa State University and the State of Iowa a limited license to grant publication rights. Copyright in some items in this collection may be held by their respective creators. It is the responsibility of the user to make a final determination of copyright status and conduct their own due diligence regarding their intended use of the material(s) and to identify any permissions required. The user is responsible for obtaining permission from the rights-holder(s) for uses not otherwise permitted by law or regulation.",http://rightsstatements.org/vocab/InC/1.0/,1958,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i7_1,aaapb1f3i7c1,aaap,child,aaapb1f3i7,1,MS430b001f003i021.tif,ms430b001f003i021.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i021.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i021_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i021_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i7c1.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i7c1.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i7_2,aaapb1f3i7c2,aaap,child,aaapb1f3i7,2,MS430b001f003i022.tif,ms430b001f003i022.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i022.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i022_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i022_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i7c2.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i7c2.txt,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i7_3,aaapb1f3i7c3,aaap,child,aaapb1f3i7,3,MS430b001f003i023.tif,ms430b001f003i023.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i023.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i023_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i023_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i7c3.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i7c3.txt,,,Page 3,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i7_4,aaapb1f3i7c4,aaap,child,aaapb1f3i7,4,MS430b001f003i024.tif,ms430b001f003i024.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i024.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i024_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i024_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i7c4.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i7c4.txt,,,Page 4,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-03-30,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i8,aaapb1f3i8,aaap,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i025_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i025_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/pdf/aaapb1f3i8.pdf,"The history of avian medicine in the United States, VIII, January 25, 1988",https://n2t.net/ark:/87292/w94746x5g,,,,MS 430,American Association of Avian Pathologists records,,https://n2t.net/ark:/87292/w9sj33,"Series 1, Historical and Biographical Materials, 1950-2008, undated","History and correspondence related to the formation of AAAP, 1957-1994, undated",1,3,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Grumbles, L. C.; Hall, C. F.",,,,American Association of Avian Pathologists,http://id.loc.gov/authorities/names/n81134879,,,,,,,,,"Item from a series of AAAP records containing materials that document the formation of the Association, including correspondence between many charter members.",,eng,1980s,,,,,Avian medicine; Veterinary pathology,http://id.worldcat.org/fast/824348; http://id.worldcat.org/fast/1166054,Texas--College Station,http://id.worldcat.org/fast/1205303,,,,,,,20 pages,,,articles,http://vocab.getty.edu/aat/300048715,Text,image/jpeg,"To the extent that the donor owns copyright, copyright has been retained by the donor. The donor has granted to Iowa State University and the State of Iowa a limited license to grant publication rights. Copyright in some items in this collection may be held by their respective creators. It is the responsibility of the user to make a final determination of copyright status and conduct their own due diligence regarding their intended use of the material(s) and to identify any permissions required. The user is responsible for obtaining permission from the rights-holder(s) for uses not otherwise permitted by law or regulation.",http://rightsstatements.org/vocab/InC/1.0/,1988,2011-04-04,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i8_01,aaapb1f3i8c01,aaap,child,aaapb1f3i8,1,MS430b001f003i025.tif,ms430b001f003i025.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i025.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i025_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i025_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i8c01.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i8c01.txt,,,Page 1,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-04-04,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i8_02,aaapb1f3i8c02,aaap,child,aaapb1f3i8,2,MS430b001f003i026.tif,ms430b001f003i026.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i026.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i026_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i026_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i8c02.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i8c02.txt,,,Page 2,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-04-04,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i8_03,aaapb1f3i8c03,aaap,child,aaapb1f3i8,3,MS430b001f003i027.tif,ms430b001f003i027.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i027.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i027_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i027_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i8c03.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i8c03.txt,,,Page 3,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-04-04,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
AAAP_b1f3i8_04,aaapb1f3i8c04,aaap,child,aaapb1f3i8,4,MS430b001f003i028.tif,ms430b001f003i028.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ms430b001f003i028.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/small/ms430b001f003i028_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/thumbs/ms430b001f003i028_th.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/ocr/aaapb1f3i8c04.txt,https://digitalcollections.lib.iastate.edu/digital-objects/aaap/hocr/aaapb1f3i8c04.txt,,,Page 4,,,,,,,,,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,,,,2011-04-04,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,American Association of Avian Pathologists collection,https://n2t.net/ark:/87292/w9wm13t2x,,,reformatted digital; Digitized with Epson Expression 10000XL,,
